map_id,student_id,course_id
127260,5786,1571
131225,5786,1787
133464,5797,1700
129091,5820,998
126473,5820,1055
120868,5823,1184
124063,5823,1951
127216,5826,1228
130503,5826,1292
133181,5826,1949
120159,5828,1216
131771,5831,1184
121952,5846,973
122027,5846,1034
125860,5846,1164
134033,5848,1212
124045,5857,756
126168,5865,858
134002,5865,1184
127017,5865,1487
128434,5885,1170
128759,5885,1677
130598,5889,735
126624,5893,915
123554,5893,1170
125434,5906,858
134158,5906,1253
124920,5906,1949
128682,5913,735
121010,5913,1164
130224,5915,1102
134210,5915,1292
126699,5915,1587
128000,5915,1787
134824,5918,1524
129342,5924,1517
128930,5924,1787
130842,5924,1948
128540,5925,1487
131547,5926,1984
133169,5929,962
123852,5929,998
132811,5929,1102
133373,5929,1913
121296,5948,911
130858,5948,1036
134332,5948,1101
126847,5948,1987
123467,5957,1538
129918,5957,1984
123691,5976,766
124554,5976,1409
125916,5983,701
126233,5983,1352
123704,5989,814
122231,5989,1571
131132,5989,1754
133276,5996,766
122840,5996,1409
134205,5997,876
127133,5997,1060
132937,6002,1340
126367,6002,1830
123745,6003,735
124361,6003,964
126625,6005,575
131147,6005,1677
131640,6008,756
133792,6008,808
120829,6008,911
133018,6028,1340
127983,6031,712
127921,6031,915
121722,6031,1212
134334,6031,1435
132617,6043,701
124475,6043,1034
128158,6043,1374
125403,6047,881
122037,6047,1778
129420,6050,1216
125778,6050,1555
128018,6052,881
126871,6053,1496
122582,6059,876
124968,6059,1057
132295,6074,1102
120251,6074,1830
129634,6079,1524
120517,6091,1374
126112,6091,1524
125527,6123,1754
130613,6128,559
121228,6128,1253
128660,6129,573
129786,6129,1164
134438,6129,1960
129098,6134,906
122445,6134,1228
121361,6144,735
132379,6144,973
129733,6144,1034
124283,6144,1496
124258,6144,1700
131164,6148,669
129428,6164,701
121882,6164,1036
122957,6165,712
122319,6165,916
129293,6170,1914
133418,6181,735
128972,6202,1359
120656,6210,1522
122781,6229,1524
124619,6229,1949
126413,6231,1036
130722,6231,1359
131942,6235,559
133751,6235,1987
133121,6237,513
120197,6237,901
131121,6237,1675
133320,6240,1352
124514,6240,1482
134757,6250,1004
120280,6257,1517
125775,6258,1292
125045,6263,712
122073,6263,1184
130373,6267,1005
123916,6267,1292
128949,6281,1005
133750,6281,1984
126890,6309,1830
124220,6312,1343
124089,6312,1517
122665,6317,1754
134575,6320,964
123846,6322,618
125437,6324,759
129407,6324,901
121971,6324,1004
128883,6324,1670
133814,6324,1951
126320,6325,961
122673,6325,1553
121671,6325,1834
130522,6329,1754
134234,6335,1060
124895,6346,962
124534,6346,1352
133782,6348,808
120575,6365,531
124743,6367,1496
132956,6369,1700
123255,6372,531
122622,6391,1524
134119,6397,1757
126427,6402,1522
130169,6414,735
129313,6414,1951
134259,6420,881
133754,6420,1834
129195,6424,573
124564,6424,1409
123886,6427,947
124255,6427,1253
128837,6429,712
124891,6429,1170
125949,6431,916
123001,6431,1300
123595,6433,915
123127,6433,964
127255,6434,1102
121640,6436,1340
134961,6436,1365
130828,6449,1292
121674,6449,1700
121661,6451,618
128578,6451,1170
124693,6461,794
127099,6461,1913
121635,6467,1216
121630,6471,901
134419,6471,1216
127555,6472,624
129765,6473,513
134641,6473,1960
132299,6499,513
131662,6499,766
130600,6499,1365
133939,6499,1522
120467,6499,1787
121732,6509,712
134787,6509,1333
127985,6510,962
132878,6510,1538
123260,6512,654
134857,6512,1036
134232,6512,1365
121713,6512,1677
129744,6513,618
126218,6513,915
123165,6513,1517
129206,6513,1587
131148,6514,901
133662,6514,1496
121919,6518,654
124094,6518,1005
121658,6518,1036
132117,6518,1914
128544,6523,834
121963,6523,915
131311,6523,1073
131985,6523,1152
134629,6523,1202
132010,6523,1974
122229,6541,834
129848,6542,1830
131221,6548,669
121467,6548,1754
126415,6553,916
128706,6558,766
121833,6558,1005
124882,6558,1598
133618,6558,1675
124134,6563,1005
122032,6563,1034
131695,6563,1948
121808,6567,1787
121147,6585,654
123273,6585,1352
129229,6587,1055
126506,6599,1517
131366,6599,1555
134153,6599,1984
129537,6600,1228
129296,6607,1675
125586,6607,1948
120480,6621,1212
125475,6621,1435
131004,6627,1300
120837,6638,1675
119986,6650,1152
133607,6673,531
127456,6681,962
127486,6681,1700
134193,6687,669
133362,6689,669
128515,6702,1908
125723,6704,1073
122034,6737,1333
127192,6737,1670
131352,6746,759
123925,6746,1034
132805,6746,1101
133931,6761,1057
125424,6761,1228
126856,6761,1757
130456,6761,1987
121295,6765,531
134471,6765,1670
129599,6765,1949
122705,6766,1365
120230,6769,876
129498,6770,1073
127376,6773,808
133882,6773,1913
130894,6800,1343
133902,6804,1034
133520,6806,584
120167,6806,1176
130768,6813,756
130442,6816,1787
132006,6823,881
133262,6823,1524
124384,6825,575
128162,6825,1787
125780,6825,1834
124167,6842,654
129362,6842,1908
126331,6847,814
120316,6847,858
129710,6847,1677
121820,6850,964
120188,6850,1055
123935,6850,1333
120224,6850,1974
132706,6851,735
132744,6858,1253
125336,6859,759
129825,6859,1409
134311,6863,792
133480,6863,1487
126882,6863,1553
125975,6863,1834
134479,6864,559
127918,6864,1700
131910,6864,1757
123941,6869,1216
130635,6869,1522
132308,6870,1352
133008,6870,1974
125416,6878,1787
120584,6880,1152
127743,6886,911
132339,6887,559
125092,6887,998
124566,6887,1482
131309,6887,1487
123942,6887,1830
126489,6890,808
134379,6891,794
120171,6891,947
123527,6901,1677
130170,6901,1987
120876,6902,559
132860,6905,1553
128149,6907,766
128855,6907,1587
133545,6907,1787
126980,6911,1553
122797,6916,947
126832,6916,1170
121782,6930,513
128661,6930,1057
121356,6937,756
134546,6937,1987
122264,6950,513
120554,6950,1435
131197,6956,1553
130090,6956,1675
131027,6957,794
125650,6957,1482
134834,6957,1496
124747,6958,573
121874,6958,1365
128760,6958,1487
125730,6958,1678
132303,6970,766
128377,6970,1787
121584,6972,973
126930,6973,766
127868,6973,964
134034,6979,1057
134462,6979,1757
128069,6982,1164
128228,6982,1778
129758,6986,1102
126813,7004,1571
130887,7006,962
131639,7007,618
126724,7007,759
121784,7007,1073
122004,7007,1435
126400,7009,584
127953,7009,1034
123897,7009,1670
134421,7013,1101
120162,7013,1343
122847,7014,1055
132943,7014,1908
120617,7018,911
134766,7021,814
120873,7021,1524
134203,7027,1036
132945,7028,1060
121067,7028,1949
131977,7036,1496
124639,7038,858
122731,7038,1778
123895,7047,998
134836,7047,1987
120943,7049,834
128447,7054,1164
132429,7054,1677
120530,7054,1913
122577,7057,559
129556,7057,1435
131752,7057,1524
121025,7062,1073
124442,7063,618
126120,7064,876
133106,7064,1073
133224,7064,1340
123827,7071,1359
125028,7071,1951
133544,7073,1365
130973,7073,1675
134454,7077,1960
126241,7090,1343
130173,7110,669
132004,7110,1004
133203,7122,1677
123968,7128,901
131914,7128,906
126091,7129,964
121427,7129,1834
130392,7129,1987
125799,7131,911
131682,7138,756
134822,7139,575
130657,7139,1164
124501,7141,513
124791,7141,531
134765,7141,906
134735,7141,973
122930,7148,573
122175,7148,759
124659,7148,1960
131205,7153,669
133638,7154,1253
132033,7158,1670
122814,7160,881
123196,7160,1343
127752,7160,1675
127883,7174,1960
128763,7176,1292
123940,7176,1496
127619,7181,584
123463,7181,1948
124766,7182,1176
133861,7189,1005
129992,7194,1913
132592,7209,584
127630,7209,834
128532,7211,1422
132443,7211,1700
130233,7211,1974
126629,7213,701
130663,7215,1292
126081,7215,1482
132682,7218,961
123693,7218,1034
131827,7218,1700
124900,7222,1202
128321,7222,1253
126734,7236,513
125682,7238,1496
120116,7254,1359
123985,7254,1677
121841,7258,808
127345,7258,1555
132162,7270,531
123271,7272,906
122687,7272,911
131153,7272,916
129637,7272,1522
125983,7275,881
129600,7275,1352
130939,7275,1517
129973,7277,1482
130066,7277,1984
123633,7284,1496
131428,7284,1834
128716,7286,1036
133659,7294,1830
130752,7297,1482
122410,7297,1517
122376,7298,1700
133306,7299,961
123033,7299,1949
134713,7300,575
128159,7300,1787
130080,7304,1170
121460,7304,1524
131423,7309,814
126512,7309,1184
120869,7317,1212
128025,7342,584
126556,7342,947
124090,7342,1670
126007,7344,624
124841,7344,1778
129988,7345,575
130915,7345,1004
126410,7346,808
121553,7349,998
124532,7354,794
127484,7354,858
122074,7364,814
130216,7364,1984
124880,7367,1496
120414,7368,573
125526,7368,1152
130660,7369,881
127373,7369,1487
132554,7369,1538
122717,7389,1960
129333,7401,624
124204,7401,1834
121101,7408,808
131474,7408,1055
122081,7409,881
123030,7409,1949
126117,7419,1700
133574,7426,1359
129487,7431,881
130831,7431,915
129377,7431,1253
124476,7431,1409
124793,7434,1913
130321,7442,1170
133299,7449,1374
123006,7449,1435
132476,7450,1055
122734,7450,1352
121733,7453,1004
134837,7454,794
128685,7454,814
133014,7459,1170
126311,7459,1787
132259,7477,1787
134263,7480,1034
126795,7480,1374
133206,7483,881
124692,7483,1365
131581,7494,1587
125477,7494,1951
124731,7502,1170
134907,7506,1004
122088,7506,1170
124865,7512,1060
127563,7513,669
121940,7514,1216
129835,7536,669
133600,7536,712
129694,7536,1374
124208,7541,624
121902,7541,1365
121805,7553,998
126010,7553,1152
129410,7560,947
128312,7560,1004
132649,7560,1700
122154,7567,1678
125371,7572,916
133484,7579,814
129689,7580,911
122748,7580,964
130513,7598,834
130434,7598,1101
128778,7598,1553
130561,7598,1834
121905,7599,792
126878,7599,794
124609,7599,1517
126383,7614,1057
128487,7614,1212
126491,7614,1754
120402,7616,1164
130969,7616,1184
134266,7616,1216
121755,7616,1700
127700,7622,1830
124477,7640,573
123316,7640,1482
121885,7640,1670
127144,7646,618
124369,7646,962
127300,7646,1036
121675,7646,1951
127932,7648,1184
129681,7649,1987
122983,7650,766
130998,7650,876
126857,7650,961
122831,7650,1343
128035,7669,881
122540,7669,1352
128251,7669,1374
120887,7680,1073
127744,7680,1374
122379,7680,1496
134088,7680,1553
123972,7688,808
134349,7688,1057
133387,7692,1102
127903,7692,1409
133726,7692,1482
123155,7702,1422
133477,7704,1057
129545,7705,1482
126592,7711,618
127091,7711,1365
126198,7711,1675
131257,7712,876
128800,7712,962
127957,7712,1778
120012,7713,916
129305,7713,1055
132462,7713,1292
133110,7713,1359
122150,7720,1960
132631,7729,998
124470,7729,1176
121774,7729,1216
120358,7756,669
131268,7757,1073
129344,7757,1700
133512,7758,1005
131379,7758,1914
129416,7762,961
123049,7762,1073
123892,7770,1571
127647,7775,881
132083,7775,1101
131280,7778,1292
130485,7793,1253
126666,7793,1352
120693,7793,1678
126020,7794,1202
126552,7794,1778
122288,7796,834
120737,7796,1487
124665,7804,1422
129351,7808,961
125933,7810,1951
132419,7810,1974
125145,7811,1253
130483,7811,1487
130130,7812,584
126099,7821,876
125160,7821,1005
123847,7824,962
121906,7824,964
133958,7824,1005
123161,7824,1960
126771,7841,1101
133035,7852,1228
131434,7859,1571
122676,7859,1830
125447,7862,513
134417,7862,1984
125483,7864,808
127573,7876,1184
126901,7879,575
126540,7879,1036
120664,7886,1787
125255,7897,584
127392,7897,1678
124770,7897,1948
130078,7904,1073
131741,7911,559
131389,7911,766
124780,7923,1102
134709,7923,1253
126725,7931,735
131476,7931,1948
124125,7942,573
131550,7944,1948
125952,7945,1005
126293,7959,766
124777,7959,1948
130411,7964,962
121616,7974,1176
128407,7975,876
133201,7975,1587
127457,7975,1834
133571,7982,573
131814,7982,1553
131797,7982,1678
122132,7984,962
129928,7984,1184
125668,7997,1482
123120,7998,618
133911,7998,858
132974,8003,573
120119,8003,906
129508,8003,911
128076,8003,1524
134340,8010,1949
120698,8018,1102
130644,8024,1253
133183,8024,1598
134522,8024,1830
133965,8030,1057
132069,8030,1073
128303,8030,1482
122207,8030,1834
132702,8030,1987
132424,8034,573
130492,8034,916
134347,8034,1292
132787,8036,947
126609,8036,1004
126386,8036,1778
120452,8036,1913
124221,8038,712
122114,8038,794
121111,8048,973
130985,8057,1292
126931,8057,1365
123462,8057,1409
128635,8068,1184
133645,8068,1422
133158,8080,1333
127786,8080,1587
129864,8080,1830
124842,8082,735
121492,8082,881
129309,8085,513
132474,8085,654
123119,8085,906
123544,8087,961
127578,8087,1949
126693,8095,1496
120636,8095,1555
125617,8095,1948
129212,8103,964
132622,8103,1757
120005,8108,1960
133606,8119,1948
126789,8123,654
123078,8123,901
122493,8123,1228
126597,8124,1176
128725,8124,1374
121365,8132,1102
123631,8137,998
126163,8138,712
134320,8138,915
131667,8138,1422
122293,8149,1987
130707,8188,881
123524,8188,947
127851,8188,964
126298,8188,1253
120473,8189,701
130924,8189,962
130621,8189,973
120953,8189,1073
120411,8204,915
126121,8212,1253
130507,8237,792
125290,8237,1102
121878,8247,559
122100,8247,1300
131139,8247,1754
120661,8247,1830
132591,8259,1253
121504,8259,1914
126979,8261,701
128699,8261,1908
130999,8270,962
120495,8270,1343
126637,8282,962
120484,8282,1949
125012,8282,1987
122055,8289,794
130077,8293,1359
124360,8294,998
134779,8294,1960
129459,8295,881
133733,8300,1036
134792,8300,1300
133749,8312,624
126679,8312,1987
134616,8328,701
132496,8328,1598
123024,8336,1571
134478,8337,858
124280,8338,1949
121496,8347,1102
132855,8347,1517
130269,8347,1948
134155,8352,1374
124575,8358,1216
126638,8360,901
124878,8360,1300
127584,8360,1522
123330,8360,1960
132879,8370,962
126713,8370,1060
131154,8370,1960
130100,8375,1670
126765,8375,1834
124615,8393,759
122492,8393,961
120301,8393,1908
124799,8408,1949
125426,8412,916
131623,8412,1005
121562,8412,1228
127950,8412,1700
126454,8413,766
134083,8417,961
128371,8417,1340
132195,8417,1538
127254,8421,1913
133561,8424,1409
130132,8426,584
131385,8426,1176
123132,8427,1435
120428,8449,916
130094,8449,1754
132109,8455,792
120481,8463,814
122855,8463,964
125802,8464,901
120858,8472,1948
133624,8482,1340
125431,8482,1409
124782,8492,1164
126551,8492,1571
128634,8492,1678
124381,8501,531
130407,8501,1913
123148,8510,794
130103,8516,794
122909,8520,759
125811,8520,1060
129243,8542,876
129004,8543,915
126606,8543,1496
133486,8545,1292
129986,8551,1522
121163,8552,1675
132068,8552,1677
126772,8555,624
125582,8555,712
131599,8555,1228
120333,8555,1757
126023,8555,1834
120154,8556,906
126348,8556,1164
125605,8573,575
133190,8573,792
125105,8578,584
131808,8587,654
127755,8587,1834
126806,8588,814
120842,8593,701
120948,8593,1422
134009,8594,1757
134584,8595,1300
130667,8595,1522
131301,8595,1553
121606,8596,834
122080,8596,1359
128077,8600,1005
133056,8600,1343
121745,8600,1374
124635,8600,1422
124733,8600,1700
128087,8603,624
123616,8604,1164
124313,8605,906
120465,8605,1482
134094,8605,1913
129062,8609,624
123128,8609,1598
127107,8609,1984
123882,8613,1300
129701,8617,618
130740,8617,1152
133040,8619,1057
134111,8619,1176
133977,8621,1538
134080,8622,1787
129238,8629,881
122568,8633,584
127673,8633,947
122755,8633,1487
121812,8634,1152
134928,8634,1164
122535,8634,1678
134396,8636,559
133402,8636,1101
133060,8638,1216
124716,8639,962
125017,8652,1005
122062,8652,1555
129706,8652,1787
129951,8664,766
133213,8664,1212
122239,8673,575
125913,8673,766
124932,8673,794
131191,8673,1914
122819,8673,1948
132047,8674,513
125583,8674,1352
121413,8681,712
124401,8681,1678
129736,8681,1754
134646,8694,1036
122403,8694,1524
129809,8711,808
126821,8711,1176
126166,8711,1352
125325,8733,1553
121929,8733,1555
127094,8733,1754
131658,8733,1787
127188,8738,584
129692,8738,618
124521,8738,1517
132582,8740,759
123611,8740,792
131624,8740,1914
128101,8743,1482
134723,8743,1571
125731,8758,1005
132755,8769,915
121128,8769,947
121463,8769,1830
126332,8783,901
123382,8783,1675
127241,8786,575
124142,8812,1834
125977,8814,916
124404,8814,1435
130329,8833,575
132460,8833,1170
126368,8833,1700
130786,8837,513
134436,8837,559
123126,8841,584
120936,8843,906
125070,8843,1340
123413,8843,1538
133301,8843,1587
124601,8852,513
123526,8852,901
126485,8852,1036
133223,8854,1034
120648,8854,1057
124006,8854,1678
124069,8854,1834
121618,8855,1538
124890,8855,1949
123025,8857,1409
130560,8857,1435
120072,8871,1216
128139,8872,1538
124856,8874,961
129199,8876,669
126617,8878,906
130832,8882,1202
134840,8882,1482
123707,8898,1300
134927,8900,794
134848,8900,901
124432,8903,531
124429,8903,881
130222,8903,1374
134206,8905,735
130550,8907,1538
131124,8907,1754
129731,8910,964
125580,8910,1102
132140,8922,1212
123893,8943,1914
129179,8948,998
126192,8951,1073
133393,8951,1757
134946,8958,654
131945,8958,712
121921,8958,906
125836,8958,961
121761,8963,766
130363,8963,962
127160,8970,1216
130125,8972,559
125179,8972,1176
130440,8972,1333
134564,8976,701
121092,8976,1352
121323,8976,1365
120144,8976,1670
129947,8987,1987
128214,8993,1055
120895,8994,814
127363,8994,1496
122516,8997,911
133776,8997,1951
123321,8999,1152
131776,9005,1202
130865,9008,1340
129269,9012,1212
123520,9016,1184
129818,9016,1482
131425,9020,962
121143,9020,1700
124037,9020,1908
132689,9023,808
131403,9023,1487
129991,9028,1170
122850,9028,1587
123150,9034,531
121627,9034,1553
121461,9038,669
125132,9038,1359
134342,9038,1598
133650,9049,1374
131726,9054,1365
132099,9061,1170
122657,9063,531
122719,9063,1987
122984,9071,858
126633,9077,1908
128327,9096,947
131933,9096,1352
130081,9096,1598
128583,9099,735
132834,9099,1757
125692,9101,906
120418,9104,973
120596,9104,998
122442,9117,916
122313,9123,1984
126220,9136,573
126987,9136,1374
134031,9136,1670
123698,9138,1700
122218,9140,1787
125442,9146,1055
121581,9151,1202
133208,9177,962
130005,9183,1482
130019,9183,1914
128797,9195,947
132938,9215,1102
123261,9222,901
120164,9230,1754
122147,9238,766
127695,9238,1176
127348,9246,1343
131728,9246,1496
121621,9246,1908
121552,9246,1949
125881,9251,834
125390,9251,1176
120404,9251,1675
125754,9256,1974
124527,9264,1004
133305,9266,1102
132137,9266,1496
120660,9268,1522
129174,9273,1300
122769,9276,1678
131529,9299,1675
122771,9301,1409
122289,9303,1333
127097,9308,669
126115,9308,1212
131487,9308,1216
122767,9312,1778
125307,9319,1359
125192,9321,1340
133615,9321,1524
131299,9321,1984
124003,9328,575
122911,9334,998
126264,9334,1292
126648,9334,1365
121188,9337,513
127202,9337,1152
133287,9349,1487
130104,9349,1678
128574,9349,1754
131901,9358,766
129536,9358,1004
127664,9358,1778
132696,9358,1960
128894,9361,1057
134227,9371,1700
121518,9373,973
133016,9374,858
126282,9374,947
126421,9374,1359
130968,9390,814
127239,9398,1004
